Document0,Document1,Document2,Document3,Document4,Document5,Document6,Document7,Document8,Document9
0.4897198798536456,0.13031046852097344,0.12804036188032145,0.12653439004405134,0.12356118208523582,0.12638752641836967,0.12730531884959606,0.12379216086579306,0.12515137601976775,0.12822356786921785
0.2210225218606305,0.12718110898496826,0.13082773163903236,0.12861895497231654,0.13208902897542532,0.1261751017310737,0.126511474074895,0.12512527098083262,0.12689437180282417,0.13037714879524026
1.5741770242638646,0.13115908892971848,0.14474585420030342,1.65030389409795,0.1225367075865665,0.12416994471322775,0.12315972473255064,0.13111679595737608,0.26410851400782726,4.81610933287187
2.8560004758032314,0.12786769828977526,0.12943543215805842,1.1983637561665863,0.13268266526146288,0.13052863053461317,0.11985959537468421,0.12977906663735142,0.1226608092063993,0.1275669101082992
1.1827802005510561,0.12722820889776962,0.12643795829049165,0.12525947096931886,0.13534865826742729,0.13216062181151944,0.1269414677173688,0.13026012454447197,0.12695417034984421,0.13054892376905589
0.12528844801567524,0.12784817097252008,0.1246613422490854,0.7304794506545649,0.1277100189251113,0.12528550841060948,0.12278700892663992,0.1253722537723929,0.13073248403421678,0.13059952295899777
0.12659080759158634,0.12680648027221936,0.1287831834204107,0.14317862043257706,0.12348846239207197,0.12696664140629207,0.6549354825924286,0.1282216462535886,0.1271237516688915,0.13984727493386134
0.23765200655394614,0.12484806363967813,0.12643072340555445,0.12707018644864534,0.1266942355339352,0.12436642615410642,0.13098976416069444,0.12591965399039776,0.13331319502430466,0.12597072149813088
0.12619976481167708,0.130306409968007,0.13040954920486258,1.0717283089522374,0.1300065341086648,0.12517619092442106,0.12861824735120314,0.12672352956144223,0.12750533280174992,0.12869424646646413
0.12747458066743014,0.12924466597573533,0.12464163113987585,0.14459798403777147,0.1254786157565156,0.12585821931828495,0.6486705039937991,0.1285452649319837,0.13275514329446542,0.1282085068537818
0.12988416591453508,0.1242124731172498,0.13081392908064735,0.40161313482364575,0.12484140288554353,0.12680325848940266,0.11928539426265042,0.13183274453234103,0.1314040487156092,0.48821851254134097
1.3460941239273416,0.126665360162412,0.12360968526635668,0.1287159901309362,0.1254354536222313,0.1244365794876393,0.12806257445074565,0.12554566257171101,0.12670299111771774,2.0319493107838054
0.12840595573123323,0.12914186878285658,0.13151525263919459,0.8940513116264306,0.1278822425360893,0.12761893706686156,0.1337225861811657,0.12569930197980764,0.1227626532532554,0.13095016489755334
0.13219200996207078,0.13153335850994763,0.1239765649470186,0.12747628512112094,0.13455586138534592,0.13263486120604204,0.1303572314445477,0.12853925442158226,0.1303451432378449,1.1748448160391685
0.12646841489689853,0.13114570657984723,0.12782451741213155,0.1326224847675293,0.12900146851507466,0.12907803146674923,0.6702450674913223,0.1262413330802267,0.1294964702164074,0.12751320764678312
0.12511571080689346,0.1235870683926063,0.1271678361348883,0.8961573122681106,0.13491269233492093,0.12748497912162995,0.12874148013435407,0.13172952808661967,0.12626943067244564,0.12995301170099155
0.1288272359975073,0.12757760452742298,0.12042438589721213,0.8056722464472642,0.12666494578943457,0.1261509765214926,0.13442979787546358,0.12771919661791437,0.1305895818426066,0.1275452296057718
0.8776449321315951,0.13214783279203018,0.12784408713016834,0.1233846930265836,0.12690550533172176,0.12929914887202257,0.1311961432240271,0.12773149137746395,0.12936793314383885,0.13234078044114067
0.12490149568585569,0.13316846850697162,0.12648218075688775,0.8613488185828744,0.12729487774547082,0.13164566718578274,0.1280701021705773,0.12576739817049887,0.12305185408197057,0.12585290518996486
0.1290600336737539,0.12681832909545793,0.1246662687859622,0.8159958328985643,0.12441039714565913,0.12603294563406187,0.12514485913748633,0.1257904883654278,0.12410469259585084,0.12940673546639384
0.12646943759436557,0.12892126983139715,0.12784908033970635,0.13185461318726058,0.1278449011262261,0.12429142022833818,0.6747089426166698,0.13007689193587632,0.1275017223139925,0.12550526027116943
0.3685123411369361,0.12402779963640717,0.13101561669104336,0.1278735766754669,0.12289950559704482,0.12914498134187563,0.12543873828676505,0.12734086058084795,0.1277663410397068,0.12924415392429087
1.0343817788036183,0.12096091780578588,0.12644114065834605,0.12781147939636156,0.12443904021184826,0.1278720751394587,0.14530851217053398,0.12689533004492123,0.12467796482487957,1.492660626776693
0.12825957852844141,0.13196648589755716,0.12582457857490442,0.13693361301580476,0.12488274314650619,0.13088140134835308,0.6695882993678873,0.12479710514822005,0.13086268670828444,0.12644683235069376
0.4919764592070123,0.13032134285368063,0.12843997558488846,0.12950035256590464,0.1351740695885451,0.12688459210703235,0.12683080796818708,0.1300886404665176,0.12853852506040325,0.1283670821716591
0.24048077403902604,0.12372980697656762,0.13223771900144873,0.12610905230040872,0.12222485958175958,0.12503860168013045,0.12871834292825285,0.12342963773182739,0.1350765715970737,0.1305396847732979
0.12429870877486736,0.12740430404322986,0.13001990741010816,0.13484665538383145,0.12445221902320874,0.1300547883733204,0.6708405884547013,0.1287991365430241,0.13169942565291545,0.12609356374222846
0.42501333840669997,0.12280113155949449,0.12745640000190975,0.12734159362442066,0.11868611746306691,0.12584070282543575,0.1256392584418909,0.13225702401324171,0.1281894425953313,0.1299881606767807
0.12642083281148406,0.12863560822412448,0.1293795633123459,0.8129382979250658,0.1295846561282873,0.12281561259421306,0.12789781333664388,0.13068696443423242,0.13285522600212385,0.12908200470622777
0.12802869406137385,0.12840335806322206,0.12605865720333892,0.13087109923270443,0.12878494035294763,0.13065588599590308,0.12768786564397683,0.1242888283195646,0.1356899259351639,0.301235848951142
0.49350563923267354,0.12381312901239921,0.1296699533591971,0.1283149796569384,0.12711369943266534,0.12848251837975325,0.12685080323233566,0.12521623778650523,0.12304354498074557,0.12651090780751986
0.12833043643569056,0.1267408764648972,0.124031866155376,0.13793487544459887,0.1275026187178352,0.1252043975526406,0.6700293364047031,0.12463118751914419,0.12150189584771073,0.12889171160031737
1.5358654245125252,0.12783591048492277,0.13005963939766152,7.153090990865628,0.12500151193812786,0.13050448263465989,0.14743520608853858,0.14369333307039062,0.13274798488778056,0.35223902624271425
0.12243020583274992,0.13015322413816155,0.13131004788818515,0.6720758490393519,0.12900018340992167,0.1263634850555226,0.1312906347573974,0.12105194635103646,0.1278379602847828,0.12568197009052176
0.12472108860261909,0.12967181694390803,0.12820760417035762,0.7022707534108883,0.1299855278856447,0.12569605916557225,0.12515668567058896,0.12078178030691746,0.1257765539651252,0.1278995391291247
0.6476403592468443,0.1278737317395636,0.125388886339396,0.13120680430065232,0.12893927480602604,0.12769289294663402,0.13151566669347525,0.12311748429732855,0.11959692964759007,0.13115201671499332
0.4272824520292289,0.12435815947380857,0.12689401653122492,0.12554849613204974,0.12651254957315028,0.1277720971108039,0.12854518886019947,0.1295860745880964,0.1270539330419216,0.12675890565454973
0.4841008519236201,0.12660762418302965,0.13252382495929005,0.13057606764938742,0.12621506532840404,0.12673885340535596,0.13018753449070997,0.13280548346106097,0.1280875571229388,0.13142628717922025
0.2550542676347497,0.12484731168968285,0.12721538783374708,0.1297326249534326,0.12486115408123617,0.1322637697734167,0.12352666977161209,0.12766987885814185,0.1258198671865363,0.12804508501934517
0.39843548758434033,0.1295864439205086,0.12405959168976062,0.1296749795984539,0.1253527073018569,0.12513058169350888,0.13046053403459315,0.1350720047734607,0.1282574297544543,0.1312221205595299
0.12643478535522168,0.1263173297589839,0.12484845565076966,0.12632949949751324,0.1250738794446061,0.12952868385411748,0.6801855561418785,0.12714228302018,0.12401406628855599,0.1279748403183243
0.39209287374451884,0.1296288291445048,0.12797260415554906,0.13052055277454516,0.12544548213709206,0.12531281616573792,0.13138289703436523,0.1250929525231085,0.13076371446803997,0.12588356228972805
0.44800498042482895,0.13155052404782544,0.12317594980395973,0.135190407062653,0.12848750374578174,0.12347348220204289,0.12907219227576788,0.12467129712341309,0.12881478402278695,0.13168707315009873
0.4406283472726607,0.13359248501038068,0.12296638271654728,0.1308588157760679,0.12570782634469094,0.13068801270501812,0.12720887154255314,0.12648970004726873,0.12139958224204563,0.12783536409222995
0.12543791955506847,0.1333794761345233,0.12573398514904957,0.13842546887018226,0.12835761966003886,0.12581754363297537,0.6659802945328243,0.12420070112960138,0.13290125773066702,0.12884549683667135
0.39602755820028496,0.12930077910496773,0.13227105215079957,0.12613000732763385,0.12874894540300472,0.12549978234779144,0.12605717174088021,0.1310526703653917,0.12609209842800373,0.12971562447585808
2.518073110297067,0.13196072789877994,0.1408693777721619,0.12736347416193036,0.12600786540783218,0.1251233095297988,0.46256173190933636,0.1291567250566648,0.12505672215237204,1.9708257548330381
0.2558820806612806,0.12867441905295834,0.1301811224914782,0.12590420258627724,0.12562416640994825,0.12856888734283034,0.12739263099841014,0.12397628355660863,0.12555859651717577,0.13190897802815657
0.12896348278889636,0.12372683773669962,0.12177297444050156,0.7300758336323099,0.12973919447182353,0.12822587904318766,0.12770808603505227,0.12886757076076563,0.12476595386398989,0.12714706404203116
0.43295049708663064,0.12508895027976596,0.12719812845879444,0.13155650774273966,0.12617748566750472,0.1331108938183203,0.13281773284503828,0.12356375462215285,0.13230530104168914,0.12530048095071505
0.12961891920206806,0.1290516290904508,0.127748777250778,0.13232303233288478,0.13218859331912114,0.12338192354211698,0.6816747935505945,0.1269486409578281,0.13382809696229536,0.13296552968969672
0.13127364792546387,0.1248607643175475,0.12799305726345306,0.7297603285737173,0.12870968438074887,0.1284554194434368,0.13649896189736668,0.12171784587952941,0.12565808732602668,0.1322710826838732
0.652535218417015,0.1242341932385297,0.13424400594802713,0.12733528790308743,0.13263891159574173,0.12743300363541304,0.13094708838894123,0.13108239969146487,0.12773056444597836,0.1265270597311841
0.24683653200094186,0.12965574652075562,0.13361558519634809,0.13103252109903407,0.12637415492889723,0.13041952692388578,0.1297751638648528,0.12696077554629706,0.1322687325230939,0.13044099793353708
0.5107126189241887,0.1267597087441066,0.1260966002885409,0.1316886159410257,0.1264883746927247,0.12837750003186535,0.13096466068661694,0.13078712326036188,0.1250702870941319,0.13125769673775606
0.12503027208119824,0.12613086573066745,0.12419701094418314,0.8438667131032038,0.13074021261632884,0.12195753081351043,0.12500237278184717,0.12857360428316847,0.13013718178022352,0.12525048089262789
0.6763111906316293,0.12836617653043625,0.13544481596353639,0.12875259914214052,0.1270972177854033,0.133397761088452,0.13177031172203973,0.12752672709297785,0.1288070054038162,0.1259551312900729
0.13105568676348028,0.13279483032374856,0.1265798923746538,0.861299940336209,0.12843314091814548,0.12851954107690275,0.13010600747737625,0.12823543404329424,0.12517908845407277,0.12997480969947256
0.4818447290277379,0.1269134262981434,0.12759552480181158,0.12847259005877432,0.12673681930824734,0.12650996234668144,0.134999249730839,0.12842231179687308,0.13027113349849168,0.1247646853036678
0.7794646954093224,0.1332915580999774,0.1244837000910101,0.1253848720058678,0.13017267786944042,0.12925975058046316,0.12602015066313885,0.12116736799290716,0.12979122225873324,0.13069447664292774
0.6428335796003707,0.12526448463061368,0.12309313283729774,0.1257763055812527,0.12704292064382808,0.12938493190871198,0.1258769140046445,0.1315486907979083,0.13288033817571276,0.12958961508329533
0.3955133647089447,0.12587515275120165,0.12723399387977077,0.12750033055523882,0.12366032822508513,0.12634974862377957,0.13352582276434144,0.1298927364608898,0.12427438656523608,0.12893197397797046
1.5861262092739836,0.13397766875451889,0.12422755512799902,0.12384209745634155,0.13158871534095437,0.1339161996449369,0.1270610823680392,0.1295983404872497,0.1304152651776653,1.9413364770782318
0.12889677345300843,0.1259998810123199,0.12881097439829559,0.8186407539514879,0.13254506540983768,0.13235337139811743,0.12559142370294166,0.12312898950811212,0.12768156378633644,0.13157994010296623
0.5310884479232404,0.13586567690906967,0.12735051768862327,0.12888831895663247,0.1319612202965107,0.12960537417135184,0.12913375913088748,0.12661188000229293,0.12747139590733184,0.13146619093745177
0.43735731342696194,0.12765159592885308,0.12493436434561898,0.1318973435437763,0.12578357995234649,0.1297459465864181,0.1262621576777229,0.1333713342883819,0.12824066406318246,0.1265637550277832
0.4289398131701017,0.1259700257788271,0.1282278960600508,0.12994550037730412,0.13180991086712196,0.13037663543640376,0.12924358136013184,0.12640557732983496,0.12451751382649187,0.1284174351067883
0.12349360459499949,0.12903532635271447,0.12803099318124345,0.8472656335153127,0.13163366179363103,0.13315771785758562,0.12730793669319945,0.12900968289238635,0.12721327697471835,0.12604062014905784
0.2540059752154458,0.123201625573082,0.12744593289919534,0.12839540933647314,0.13018497245619026,0.12746235838594755,0.12381527760598986,0.13324650003581995,0.12316616311393126,0.13039057092473172
0.13069208098299684,0.12739335865724316,0.12406394650209593,0.13898481590380085,0.12664403274096908,0.1365114198131985,0.6928928823050626,0.13202618452931794,0.1287049581708585,0.13299186834416718
0.4144552064371146,0.12841810749845406,0.12696502280832436,0.12320081259000333,0.13018451660930147,0.13401892034215163,0.12997194705782594,0.12818490973345167,0.12425507734722466,0.1273531722160988
0.12872856904469535,0.1290011972512477,0.12532975074162556,0.3447706605008576,0.13185865658779874,0.1296070477029871,0.13147365569552533,0.12388367794513547,0.12595397294903676,0.12162925756276312
0.7864923483578975,0.12320321708065742,0.12796173079954629,0.13139574618191815,0.12847144918314882,0.13161012382571347,0.1277780091395836,0.12805412419484213,0.12667596511846899,0.12373485884978491
0.1267381965454246,0.12600291413941428,0.13009680914707275,0.40285830988344423,0.13073443175263463,0.1275536640054665,0.1231251526708101,0.12991414231082551,0.1271642901325694,0.12877097855535122
1.4766677655572242,0.13604918529745544,0.12925438119817798,0.47491256255867,0.12676000117976943,0.1334472023835304,0.12537638696205877,0.1263818563542007,0.12880750208101152,1.9252629638765908
0.125302443569565,0.1309339429947163,0.1266096273002593,0.8192647924553262,0.13052232926281698,0.12172838618582034,0.1284444432663536,0.12565031544849684,0.13076467684127835,0.12734317334742018
0.4450403868584663,0.13140337740796265,0.13064959683546382,0.1264624927731975,0.1271293412455265,0.12923301992563171,0.12957534834529277,0.12566418592054454,0.12909386689244332,0.12503815391831594
0.12786483012672342,0.12588834201978588,0.12963818928697232,0.13519201449116666,0.1266374667043959,0.13312701796199905,0.6927036317561661,0.1325974683952866,0.12708152069478856,0.1310305709047837
0.12292121441601579,0.12438758597724116,0.13218893366863632,0.6907088204052415,0.13395592625979488,0.13336524148373735,0.12786602067939598,0.12336803979545286,0.1254579687303309,0.12560213306747445
0.6743538018205069,0.1259817678433575,0.12490921980274897,0.12604235113575907,0.12572362284769545,0.12608405520044394,0.12984432979491708,0.1275241166647957,0.13058447980972943,0.12573301443755025
0.1300171128544151,0.12965240208694812,0.130694004062971,0.12967356305472338,0.12628149859480112,0.12336869029804819,0.7003870911013296,0.13122622302934783,0.13143908362069084,0.12929539142518842
0.12750314785362526,0.12827342690978677,0.12942030876445365,0.5579913948418193,0.13063895527585118,0.1292205045427294,0.12919478848636237,0.1280779871970346,0.12555495165015382,0.1285021251740946
0.12442152613167722,0.12188683688854499,0.13076354558156142,0.5974728391505363,0.13597176937662273,0.12947800189548436,0.13113016699454402,0.12769851311132144,0.12536004756368188,0.12813145703287057
0.127609412850173,0.12078156014868002,0.1264795472057105,0.1265645694489356,0.12771596842173377,0.12754948311282416,0.6938901512970073,0.1350774418352448,0.1294231185828051,0.12776953748744344
0.40164828709759737,0.12828018028892244,0.1295676544955791,0.12607698577392484,0.13311721573059745,0.12707607260791842,0.12806880613816857,0.13100358142103793,0.12534836497699484,0.13087617891731068
0.45925850869816076,0.1297811115235185,0.12785672028446127,0.13053826223090462,0.12824273525913402,0.12789167763500603,0.12880469140198908,0.12641828605900615,0.1292539209194499,0.1275868074281472
2.7363262769604098,0.1275530226069165,0.12715934197141793,0.13369777502553315,0.12865782328056127,0.12545553044037475,0.1275502170700111,0.12233208733299822,0.12493808556874078,2.1140631516850243
0.12927137462439434,0.12844330006527774,0.13219098898137105,0.140259741663945,0.12727023856281347,0.12907824161866646,0.6867720802041455,0.12715478014920917,0.1289726609146893,0.13376697217380476
0.4093522204431899,0.1292171049205209,0.1258680677320461,0.126746433726319,0.12865732141566455,0.13282938421555723,0.12684101566651854,0.1285379309511161,0.12545127710220533,0.1313443509672964
0.1233176149045777,0.12382185771723163,0.12503633571432743,0.13747715070295283,0.13122937455413983,0.13176648012886946,0.6978660731117218,0.1296235690836554,0.12820779514652667,0.12984833051448025
0.5151604277054336,0.12736917544408186,0.12776319671301137,0.12384767152013379,0.12500128387992623,0.1277503268852767,0.12228752892234497,0.13037040180248954,0.13159303871017877,0.1292244843272494
0.415650349139633,0.1268396245359428,0.12942586641550174,0.13299349607928979,0.1310356185628277,0.1252133169521545,0.1290879559373067,0.12904617489067696,0.12654273336258032,0.12697837475821402
0.13197326179008456,0.12515724193068165,0.12457961327465772,0.8349951864538996,0.1285345681379115,0.13167829299383263,0.12474288890873428,0.12517230053280795,0.1296789268880502,0.11991434891823136
0.7016038001501624,0.12999408659287467,0.12500348259543162,0.13011725728034584,0.1277171993182518,0.12797559877969267,0.12662349848354754,0.1306890329763127,0.13186173477107072,0.12099407398605372
0.12467925925873473,0.13020509625936297,0.12358205482933753,0.13258740151342913,0.13075103280923317,0.12742053944077072,0.6903923342110546,0.12669262570597292,0.12352588990007614,0.1341496982595774
0.1258838158001486,0.1341583701374942,0.1276800414603425,0.12589122041202544,0.1354890178824913,0.1260329123865365,0.12966402738360427,0.12443578569337757,0.12403570689613645,0.5067266834745857
0.4174403561704969,0.125515593351401,0.12296831005974689,0.12574397313743962,0.12430070736068317,0.1280522954829608,0.12868764021351226,0.12783308495799783,0.12580704555202651,0.12755529719002928
0.1272976038070348,0.13040678397597472,0.1290916361613136,0.8697430149346559,0.12791448496490837,0.12434973809641561,0.1272970803328109,0.12970090359735237,0.13066324340062782,0.12466557082414487
1.46451130172475,0.13135152905749242,0.12785261545279092,1.1666609140085367,0.12493491081060272,0.12548774970123971,0.1272355702165951,0.12997779492675757,0.1273896194794214,1.392000631059572
0.12785192866500159,0.13181405297746274,0.12779746853772328,2.4750973984205267,0.12839678197036838,0.13054774061823154,0.12547108334288457,0.1397404543489903,0.12280066114064081,0.1219509488824584
0.12731082058555596,0.13021454524892778,0.12601979303059835,0.13029889934316205,0.13094226460967176,0.12577363469198505,0.6945672862748381,0.12495119246888266,0.1287316495003962,0.13419412143795725
0.12687410125339244,0.12295942100035216,0.12721362311900639,0.8956277877623161,0.1281604362487695,0.1267759175003677,0.12927447842612663,0.1250610729496733,0.13310636029481213,0.13272997172214215
0.4029629650372614,0.13075626399722592,0.13020490631359063,0.13140485359820578,0.13199165854255687,0.1295349540920916,0.12614313969637792,0.12590329862454397,0.13374765098736074,0.12778123197659882
0.4205172380999214,0.12032137795000741,0.12579495849399655,0.12628017227717356,0.12526093563515156,0.13079945003242366,0.1297329357061546,0.12907582429091943,0.1254145303867248,0.12559365143617687
0.12335782478597249,0.1274522016352196,0.1325247372058423,0.4114175528354646,0.12705185609769695,0.1258975528725704,0.12871781638565732,0.12815452873696645,0.12160782543222255,0.12788026755241136
0.1239439689687244,0.12323690643681126,0.1286121214050673,0.15646013118002125,0.13607753892965896,0.12775064885924162,2.2247871270685105,0.12787450480206294,0.12429174483964155,0.12822051424111153
0.39688082448677964,0.12271981283645811,0.13362840892545888,0.13934971899590307,0.12798336629711513,0.12064046012226623,0.12909370996416192,0.1302214318303758,0.12710974500632297,0.12858071801865256
0.4657830375709466,0.1332716296888887,0.12410075996359181,0.12601552030159385,0.1264078026984718,0.12168580759610771,0.12593990770487004,0.1313494667327287,0.1309971405856732,0.13117956786894472
0.12718655840860524,0.12549561333644832,0.12337881704542962,2.257305032926839,0.1302635494338795,0.12365235066716716,0.1322601105840934,0.12103707868938868,0.1277116344748367,0.1246902238481806
0.7674415277829779,0.12674945480443398,0.1291392787537515,0.12951164654902905,0.12725826100092277,0.12826573372523203,0.13078190657740524,0.12852023412733152,0.12510995467830133,0.1274401054286625
0.13162802306405694,0.12816683343823995,0.127869183330806,0.5842087994122351,0.1281567747920424,0.13180955675366574,0.12915373449848427,0.1259131005832636,0.12548763164373583,0.12875631808217217
0.12711373791726605,0.13123540425663682,0.12448928476753374,0.9160688726166148,0.12373627548659062,0.12574763912948597,0.12865945177168944,0.12972684198273302,0.13155766329757995,0.12443304050555332
0.12834720240017294,0.12712333934430203,0.12986499354966974,0.1383716424295902,0.12791129091302875,0.12831506800433667,1.7536468566160037,0.12739805470395776,0.12485365365953809,0.13141670843656153
1.141562648371812,1.6224566450170326,0.12747008317303768,0.14970699461761358,0.12871518102273752,0.13338080639813404,0.1991960271739151,0.1296528043269492,0.19128255877382197,1.3327880571854112
0.43505244826020995,0.12825930792460535,0.12445921713186131,0.12893218745065468,0.1320654558481479,0.13234385010788285,0.1253805559236247,0.1273290025282955,0.12546651964134745,0.1223352800425139
0.42155034814865094,0.13017965710002274,0.11953691225348353,0.1274424115254046,0.12861999798972232,0.12424219107988971,0.13296145339413487,0.1303483408319837,0.12704371556383076,0.1256822098867058
0.42313461084431364,0.1261146825165054,0.13319200035281115,0.1330091352008855,0.13022627992220837,0.12291636294835004,0.12485370924572066,0.1259340591845218,0.13087226678960087,0.12674472754420765
0.4246386997025305,0.12363826286773616,0.12813089836272132,0.13447956380484868,0.12832724885568444,0.12258508588099082,0.13025231476545385,0.1268763514315315,0.1256574212596997,0.127101370446953
0.43566098253629043,0.12938487557667439,0.12703099805722226,0.13031294556272174,0.12874538447229825,0.1317167364101465,0.1264311523823253,0.1314927542071736,0.1254962962416245,0.12187872957608863
0.41682163712429543,0.1274098432750389,0.130000313415792,0.12925593387939932,0.126622482389797,0.12557618920124822,0.13192540953348986,0.12845652023005033,0.1281450998934413,0.12734039248658216
0.13034506077039554,0.12502166084007046,0.1315777166273889,0.3451796911659646,0.12395358649232481,0.12968593554268915,0.13026733604460053,0.1275043967614368,0.12215771889189883,0.1319494119578695
0.4182609948157993,0.13218522473885058,0.12361414060735088,0.12656531043186134,0.1272483218073891,0.12692652992493142,0.13101787206181578,0.1316352742314692,0.1272680552012122,0.12830536521984928
1.6514865604672042,0.1290829891250964,0.13300422937214082,0.13111995088411582,0.1282134064922535,0.12943079485955183,0.12802513030224844,0.12406298297236257,0.12774976170224592,1.5257065505022256
1.2483157923509518,0.12919645836524277,0.12620516634727322,1.3098890212050185,0.12954403606182976,0.13600578446125283,0.12540156461030344,0.12745218538476377,0.130240672672546,0.1251832010210793
0.36378550218329553,0.12291545838869603,0.1228287347360638,0.6007651404978658,0.13166067508813484,0.12428873496724936,0.13016774566003253,0.12369939350593524,0.12582387472958403,0.12271894843359178
0.40963411784364995,0.12861541811978422,0.12837302087485436,0.12562096829328112,0.12278417098260234,0.1352944061364065,0.12269964656836066,0.12762428724847885,0.1257573805006555,0.12787115652186715
0.4312408884002981,0.13234043913337212,0.12567723618498067,0.12358005836154885,0.1299990942039821,0.129153212500037,0.12450986546988335,0.1290611074349688,0.13247461510795555,0.12261048039250087
0.48254551834136666,0.12653654900698624,0.1270410386212739,0.12886871209623776,0.12628386136348577,0.12632934479197608,0.12924902822453688,0.1256812741753822,0.12896853491560692,0.1286316523472603
0.38147224355294634,0.12627419831074965,0.1250103901212137,0.12663159301552498,0.1266804192274316,0.12473343401116777,0.12872031549125387,0.13101675125685372,0.12700049925033116,0.12958370121381121
0.41605731632439674,0.1266677134839954,0.12571630562515274,0.1275525424808841,0.12516305413766546,0.12827875768945618,0.13099079010755535,0.12914943618192778,0.131065552834961,0.12446359100440656
0.12678723222481708,0.1234084657018158,0.13154980902409788,0.7175347213166643,0.1282946897791973,0.1283238429179534,0.13504863723346813,0.12426869200719726,0.1259269473390771,0.12414715539554697
0.12662259195415496,0.13135261683994226,0.12582559907415494,0.9401076767118298,0.12344011730928187,0.1322186848447286,0.1267825585208202,0.12846784371434752,0.12937055890793348,0.1258565443697824
0.12848548720119476,0.12768946902164097,0.122863649530222,0.12407337512806485,0.1271667971537532,0.1266378944500414,0.12793405725042983,0.1256878339911332,0.12748796688197833,0.7298972127509751
0.41110710695826364,0.13080018996479376,0.1258173574732738,0.1272834957131818,0.12692939091570019,0.128203640755555,0.1287127665601223,0.12720106301871348,0.12984402735550848,0.13186439369711592
2.63893386465825,0.12864737936966983,0.12875420254186687,0.12175522619442634,0.12415229237201503,0.12956498890255386,0.12716930848858618,0.13669475547504403,0.12605197708221325,0.38355074491988256
0.1313037360564584,0.12528479438925202,0.13113757332460113,0.9230175414417321,0.124054919689745,0.1299092090531549,0.1219994194157861,0.12937852487016283,0.1250750926031205,0.13202903774401967
0.27089724999361897,0.13020242648307528,0.12334683045645951,0.12641825485766317,0.12379457175587072,0.12645926177318434,0.13189708131490846,0.12784192829418592,0.12987035872156877,0.1253957159428668
0.4122634226157404,0.12813029617174843,0.13182335494872754,0.13141743645338835,0.12404903154119246,0.1280341181118537,0.1293412165009705,0.1272720858677365,0.1290114605213989,0.12945499554733295
0.13220290617923236,0.12596093913094086,0.13240119273781611,0.8769260211765805,0.12908027026045416,0.12727273823465846,0.13015264220581996,0.12424343837372498,0.12943748314918327,0.1293861095763059
0.13101739226938083,0.12441403556357007,0.12575675865564934,0.4117847953961642,0.12762977135705517,0.1265699338030938,0.12838451487928515,0.1285968214261034,0.125407700826411,0.12909683291909585
0.6891653994101414,0.1344795195495953,0.12045175051794006,0.12670038181699128,0.12677243458648677,0.12460083281774056,0.13206489995238505,0.12238822839222997,0.1269153082406991,0.12563921628330896
0.4156905112845259,0.1308454052398468,0.1312333784504612,0.13025475512497303,0.1312413449051495,0.12737856615260865,0.12589705983878305,0.12935827184332074,0.12374541344791115,0.13487779209180398
0.5404346453100307,0.12736209435869703,0.12545630991871506,0.12474658517337557,0.12660603192993644,0.12784936073506717,0.1242595018464626,0.1291462306280408,0.12600568778658328,0.12776600816632222
1.3031717551956201,0.12204748256559034,0.12387429022652502,0.13132135089151792,0.12921328363783005,0.134382800382829,0.12932181442121232,0.12955203251803316,0.1287813055185586,2.085315576400518
0.5245516913228407,0.13239580806603107,0.13142490526566547,0.920275327462518,0.12583227204913652,0.1336143048364641,0.12826536069779063,0.1275272203987193,0.13092527998198134,0.1229240614121636
0.12410860649610085,0.1260196239370087,0.12827208460213105,0.5891171852826227,0.12459964169595743,0.12475339127948899,0.1285535521879194,0.12725211632426014,0.12870532807147536,0.12685455715385585
0.13047009654045774,0.1263804507494345,0.12828994744900485,0.4342013856894724,0.13033214130359544,0.13276249790904945,0.12770636596053966,0.1306365321334458,0.1302589531313716,0.12860847520562713
0.12507510478346107,0.1254962746840777,0.12729550611307017,0.9410716407023536,0.12981524203197628,0.1276890323179451,0.12962132647973987,0.12523211909884086,0.13225650912266407,0.13264317354509583
2.097574736694352,0.12903609707619731,0.11974529377919922,0.13215995675431494,0.1261378433984245,0.13291362864719364,0.12662459008974555,0.12963694514512064,0.1254538659796967,0.988622111505596
0.563097201816155,0.12743436118320356,0.12853244516844806,0.12727152656375962,0.12641848749250847,0.1272553995361833,0.12137341339744392,0.12531064469324024,0.12455585722343439,0.12663082970954334
0.7201775879225811,0.12185999758967593,0.12841317335440217,0.26881096685129824,0.1291133617640156,0.12780506314529713,0.1253750953689311,0.13015697894984685,0.12852006273848474,0.1272021546568634
0.5062065680644294,0.13088716353452703,0.13223256466816102,0.12878323994216062,0.1279529490399468,0.13000915264462615,0.1283162869331467,0.12670827216758984,0.13143550431071294,0.12965150696156472
0.1300828728489564,0.1268515431844918,0.13275674476212754,0.7329119614822235,0.1287296343662548,0.12743013245711543,0.12902084074452394,0.12430566413827542,0.12574354049330017,0.12819402990520035
0.12947425829274012,0.12712990271690186,0.1287066914431223,0.9494770682403748,0.12343059130754655,0.12912151250339468,0.1252059680832447,0.13308922255762343,0.1303835638015772,0.13271844642058667
0.12849138293751963,0.12898354945006138,0.12589229198548382,0.8275334838997016,0.12753744333242661,0.1291657598535389,0.1229342163826099,0.12720285952766963,0.13123615426448262,0.13328553442564295
