0,1,2,3,4,5,6,7,8,9
0.2066712152001265,0.02095269792416918,0.020889731541310456,0.020904565798494194,0.020889725060018325,0.020889726890958357,0.020897725968249996,0.6261241946217374,0.020889767411421113,0.02089064958351457
0.5407052044959808,0.014942256799956968,0.014942266061454294,0.33973302384638576,0.014942199928393603,0.014942194811012277,0.014943572203819764,0.014955065535887022,0.014951102221879956,0.01494311409522948
0.02970751281293583,0.02970753306211656,0.02970752088750662,0.029726192046712136,0.029707518432574288,0.029707525753959116,0.48645050522317956,0.029719297764370288,0.2758546967575301,0.029711697259115395
0.026463073657042188,0.7616925820508136,0.02646299096499471,0.026464469789226983,0.026462967996234314,0.02646297064032148,0.026581975040836762,0.026468952636309415,0.026476752267877587,0.026463264956343022
0.015279616111174748,0.01521663705043266,0.015216643016627878,0.015263054442535976,0.01521665667179033,0.015216654816431776,0.015216882348208892,0.03937902390672339,0.8387551910662538,0.015239640569820481
0.018245825196957773,0.12302218668858722,0.01823211773256479,0.01824273294489516,0.018232112899867845,0.01823211337159527,0.018232966934431907,0.16879207080385816,0.018236086357608296,0.5805317870696336
0.022700080168965398,0.022700377887851862,0.022699962095325196,0.795636853090135,0.022699962623248655,0.022699961570946933,0.022700238042695983,0.022762556569390052,0.022699984916441363,0.0227000230349996
0.01960350038352491,0.01960126822719303,0.019601106943944315,0.6834282605366864,0.019601076637846496,0.01960109634176218,0.019601082411240554,0.15975695377183755,0.019603615912185894,0.019602038833778705
0.019632449467791087,0.019631142676160836,0.01963113592654048,0.8231305680016268,0.019631124477969747,0.019631129449668702,0.019631506555028717,0.019633780841660172,0.01963641969834014,0.019810742905213268
0.021264528860712017,0.021264637485319284,0.021264545962328508,0.4666007344533351,0.021264539131837158,0.021264547610275457,0.021266986996944796,0.36327578423646706,0.021268122632744812,0.02126557263003596
0.01750465946372357,0.017503054796932323,0.017502906226550277,0.8423631459457473,0.01750289512302465,0.017502919517551493,0.017569715395962048,0.017542311759166263,0.017505375998141007,0.01750301577320087
0.0194039367641639,0.019407068833833294,0.01938981819701578,0.019406025282249512,0.019389808290131552,0.019389809341185536,0.019390008382615863,0.019405400763648734,0.01939434371781238,0.8254237804273434
0.021096513509392862,0.02107631752492627,0.021076214714445696,0.2619462077817717,0.021076216802215966,0.021076228078617917,0.021077019712149953,0.3465926433553464,0.021081895399197116,0.243900743121936
0.017705990615660985,0.017705234780394884,0.017704629598373618,0.8406520607065587,0.01770462384664988,0.017704621189597442,0.01770460717229282,0.017708554307566394,0.017704712625503608,0.017704965157401605
0.20518097504420957,0.016445472906426385,0.016445377066783944,0.6632502605216019,0.01644536823360854,0.016445367558995515,0.016445716706099955,0.016449086642259043,0.01644697721176073,0.016445398108254527
0.02188633728698276,0.021886511280678398,0.021886329346688962,0.4155918650798323,0.021886320937689902,0.02188632264256222,0.40930995762552674,0.021888451195916717,0.02189114785122905,0.021886756752892936
0.021508202714802614,0.021508330295929006,0.02150821198522963,0.021520108208844032,0.021508197535071136,0.021508199006439622,0.021508207390338614,0.8064082436453807,0.021513726267471108,0.021508572950493247
0.017569670530625723,0.01756979448523519,0.017569673425546654,0.017570311617675936,0.017569670974220703,0.01756967112582115,0.01756979172216352,0.8418707454893368,0.017570872896321074,0.017569797733053304
0.01782243148534334,0.017820524950261107,0.017820417181036496,0.8396084260539834,0.01782041312814932,0.017820439109785206,0.01782097216799032,0.017823000807546858,0.017822835339298296,0.01782053977660581
0.018893224721744956,0.018909521767595628,0.018891893447502233,0.01889417638455728,0.018891890087176778,0.018891896926569295,0.01889312419607678,0.018917128410744825,0.018892351392441293,0.8299247926655909
0.0204448711572628,0.020443466448171934,0.020443469648295673,0.020471648535700913,0.020443466942476295,0.020443470261706072,0.020453166728289004,0.020452611652725473,0.020486378134612005,0.8159174504907599
0.021998623915055773,0.021998868127271348,0.02199852725775611,0.8020056513768613,0.021998525054962928,0.021998525081569215,0.021998518969271182,0.022005383184562195,0.021998786682118278,0.021998590350571723
0.1353579791616187,0.01789232566609341,0.017892195045614335,0.7214976164313252,0.017892191900276366,0.017892189223836327,0.017892733925293728,0.017894160428525978,0.017894627318224696,0.01789398089919145
0.02188633728698276,0.021886511280678398,0.021886329346688962,0.4155918650798323,0.021886320937689902,0.02188632264256222,0.40930995762552674,0.021888451195916717,0.02189114785122905,0.021886756752892936
0.02097386818850539,0.02097325292703072,0.020973156098839305,0.020983005091625106,0.020973136425833108,0.020973138256687725,0.02097313994311496,0.811224407027554,0.020978081785367753,0.02097481425544186
0.017569670530625723,0.01756979448523519,0.017569673425546654,0.017570311617675936,0.017569670974220703,0.01756967112582115,0.01756979172216352,0.8418707454893368,0.017570872896321074,0.017569797733053304
0.01782243148534334,0.017820524950261107,0.017820417181036496,0.8396084260539834,0.01782041312814932,0.017820439109785206,0.01782097216799032,0.017823000807546858,0.017822835339298296,0.01782053977660581
0.018494177653218973,0.018512687979434107,0.018492120797230525,0.01849527346283223,0.018492114493910024,0.018492119265729988,0.018492931394276907,0.018513881500069013,0.018492354358394216,0.833522339094904
0.01833210322408928,0.01833103823273463,0.01833090483034651,0.018350758363225167,0.018330903977959393,0.018330905560608457,0.01833774855683151,0.018337671716724492,0.018358531832809923,0.8349594337046706
0.01978581044273117,0.01978371061274398,0.019783482115051074,0.8219405290513335,0.01978348050845181,0.01978348002549643,0.019783475079271664,0.01978882832291922,0.01978365378152234,0.019783550060478775
0.31449200049920006,0.016651691181915264,0.01665158045491625,0.5522883921679209,0.01665157408882188,0.016651573360742137,0.01665200557073105,0.016656049851500893,0.016653520097603496,0.016651612726648096
0.02069547547827733,0.020695657202352537,0.02069555927340947,0.4716641365525537,0.020695521059812462,0.02069550653212951,0.36273580893672314,0.020727206953949664,0.02069930653208695,0.02069582147870523
0.02097386818850539,0.02097325292703072,0.020973156098839305,0.020983005091625106,0.020973136425833108,0.020973138256687725,0.02097313994311496,0.811224407027554,0.020978081785367753,0.02097481425544186
0.017569670530625723,0.01756979448523519,0.017569673425546654,0.017570311617675936,0.017569670974220703,0.01756967112582115,0.01756979172216352,0.8418707454893368,0.017570872896321074,0.017569797733053304
0.01782243148534334,0.017820524950261107,0.017820417181036496,0.8396084260539834,0.01782041312814932,0.017820439109785206,0.01782097216799032,0.017823000807546858,0.017822835339298296,0.01782053977660581
0.016210329609470234,0.016208129932395125,0.01620800368884983,0.01620850211253877,0.016208003562491947,0.016208004901379913,0.016208796463382323,0.016216433044050668,0.016209052897419148,0.854114743788022
0.0164724548332278,0.016369273657397546,0.016368594925876796,0.8525466655289267,0.01636858497242679,0.01636857077548678,0.016369047031074814,0.01639492210095892,0.016372397321081415,0.016369488853542544
0.01759015116746933,0.01758967590343393,0.01758966524493946,0.017589757213686667,0.017589663628526448,0.01758966798553571,0.017589678698859322,0.01759005508014232,0.8416794679669825,0.017602217110424357
0.01644438063986892,0.016439561861903013,0.016439546527327157,0.016442012823014898,0.016439543443675098,0.01643954715257897,0.0164412619567104,0.01644211180857448,0.8520300082895335,0.016442025496813586
0.029706712359176424,0.029741252378306715,0.0297067695222905,0.029734252797849955,0.029706733465793528,0.0297067360969442,0.7322164970567938,0.029932676350418568,0.029784533418089787,0.029763836554336516
0.019787903004468234,0.019803048181088266,0.01978787989564483,0.29680622904033555,0.019787866762320794,0.01978787610892886,0.019797653389371058,0.5448583437894384,0.019795129021392386,0.019788070807011435
0.024222751204110705,0.024225337228480647,0.024222780916874423,0.02422642109854579,0.02422277332036509,0.024222775540701947,0.024222988115947804,0.024224691314106643,0.7819863666353848,0.024223114625482337
0.026090655329497447,0.02608818465334611,0.026087730159155956,0.02608855159941349,0.026087731837107223,0.02608773110805806,0.026089211551454515,0.7651993376049093,0.02608863293539593,0.026092233221661914
0.016301692681965255,0.01629638056756412,0.016296312400535893,0.016297263103461343,0.01629631689104935,0.016296328002073195,0.016296569035044044,0.016296749063736602,0.016297807725309667,0.8533245805292606
0.015810297246277808,0.015809831066592166,0.015809123541857727,0.8577129159532432,0.015809121780296052,0.01580911922514864,0.015809268336556156,0.01581151036974638,0.015809207887049172,0.01580960459323279
0.01548507849491297,0.01548539271878413,0.01548477148001756,0.8606157476975611,0.015484748115350968,0.01548474828312253,0.015485003890935477,0.01549785600599836,0.01549104278692968,0.015485610526387373
0.820646045026228,0.019927729230819372,0.019927726607235817,0.019929460739193768,0.01992772434429427,0.019927723999785645,0.019928058802222544,0.01992772178305938,0.019929829682143005,0.019927979785018226
0.021525884585261966,0.4446770576784421,0.021523595007030525,0.021529986874824825,0.021523587947263247,0.021523590988158606,0.38310833764179236,0.02152834182994153,0.02153151826720551,0.021528099180079224
0.014913565140976791,0.014924406107408186,0.014908867774625911,0.014923203889452123,0.014908865644450613,0.014908867604858916,0.014913964790767974,0.014925746881565418,0.8657488525796008,0.014923659586293306
0.02350207510143361,0.02350151634396411,0.0235015154336792,0.023512123558191426,0.023501513765565977,0.023501518337643818,0.023504948825756027,0.7884597715057682,0.023513253877397867,0.023501763250599755
0.01674338340084927,0.016743481835600444,0.01674338598093604,0.01674389367137346,0.016743383941546227,0.016743384021412108,0.01674348039484568,0.8493076712987145,0.016744406346004884,0.01674352910871757
0.018520664738529723,0.01852064591949034,0.018520527802730842,0.8333080570451813,0.018520523934493913,0.018520524719137742,0.01852114643297314,0.018522455081342305,0.01852203025605949,0.018523424070061276
0.01736065255732741,0.4149327429283333,0.017319947376614752,0.4464460489321659,0.017319953593382145,0.01731994504185009,0.017321460456237395,0.017333559241419775,0.017321284968725436,0.017324404903943727
0.017230458949058218,0.017225188307168453,0.01722504943118394,0.2452737118604148,0.017225043440039157,0.01722505403311918,0.017226431460897806,0.6169020267876074,0.01723103859157515,0.01723599713893584
0.022061069410111097,0.022061252436567105,0.022061138651784665,0.02206612587669074,0.022061126587377553,0.022061119544738342,0.022061180886488705,0.8014419623651196,0.022063759988349186,0.022061264252773088
0.01781567878997447,0.017813983616689656,0.0178138243272753,0.8395643069810742,0.017813816014273728,0.01781384204786354,0.01789781666723344,0.017836354081661444,0.0178164332947108,0.017813944179243327
0.0266768097289784,0.026664592095664536,0.026662816416183982,0.026665271590634098,0.02666281645135139,0.02666285470764613,0.026672692190554223,0.7599939477984549,0.026665492110608136,0.026672706909924213
0.019401791211483978,0.019387171522160747,0.019386927225630395,0.019400352347175392,0.01938691625167384,0.019386913062674205,0.019393471273589414,0.019389446197889015,0.01941374842403723,0.8254532624836858
0.022257494907616106,0.799722421341266,0.022250459053542546,0.022253742318357386,0.022250462176342932,0.022250458391745696,0.022251322940927302,0.022258627642199557,0.02225098724571997,0.022254023982282503
0.018216383541801155,0.018215237681525203,0.01821472069066937,0.8360561782902586,0.01821470482974843,0.01821470470702394,0.01821471619831166,0.018223408868971534,0.01821508604372613,0.018214859147963943
0.015185854729701357,0.015186000680364025,0.015185492941798882,0.8633050680321167,0.015185475128007908,0.015185475615654436,0.01518575894345709,0.015201859476215019,0.015192557387479847,0.015186457065204927
0.7540379158302125,0.027328992278712803,0.027328988461930513,0.02732950744592822,0.027328986805726034,0.02732898610396423,0.0273289834928222,0.027328983022303667,0.027329642729446064,0.02732901382895375
0.024511044366988272,0.024527454151600986,0.02450989428987359,0.024538736901746582,0.024509881294161696,0.024509900570651378,0.7793495168978332,0.02451251714355207,0.02451964121126778,0.024511413172324446
0.031628146089152556,0.03162741990188994,0.031627422709946174,0.03162744779942543,0.03162742893907391,0.03162751731585453,0.03162739142129848,0.7153485517962471,0.03162952795393161,0.031629146073180285
0.026277629608589443,0.026277637011451405,0.026277634461054085,0.026282936975984696,0.026277632790181246,0.026277639491257783,0.026277630517858173,0.763495997404661,0.02627763061045993,0.026277631128502274
0.017250724881022736,0.017250841286901863,0.017250727631286874,0.017251326805750915,0.017250725312135937,0.01725072545994238,0.017250838680027112,0.8447413928169921,0.01725185205267238,0.017250845073267854
0.018520664738529723,0.01852064591949034,0.018520527802730842,0.8333080570451813,0.018520523934493913,0.018520524719137742,0.01852114643297314,0.018522455081342305,0.01852203025605949,0.018523424070061276
0.027693178294809682,0.027688245752885435,0.027687402290194653,0.027710051948733307,0.027687408562325513,0.027687428456943847,0.027706083977540822,0.5284954700024005,0.027730012783880025,0.24991471793028636
0.019575440924043695,0.019575056096044582,0.019575042289960227,0.0195751014049768,0.01957504068657367,0.019575048116431324,0.0195750711996261,0.01958050227218069,0.8238178595479523,0.019575837462210484
0.022462456710289264,0.022462066704750885,0.022462050145606392,0.022465957831836296,0.022462037059062877,0.022462037419780624,0.02246209455024075,0.02246312521003753,0.7978347746874591,0.022463399680936042
0.02989599731153017,0.0298961579409864,0.029896024055245156,0.029896276919778943,0.02989600319026533,0.029896005084539958,0.02989634146078303,0.4092125050659037,0.35161867657164847,0.029896012399318755
0.019333039684912994,0.019333184635735533,0.01933305161988055,0.8259608572177499,0.019333042892190285,0.019333043238332865,0.019333361104657536,0.019369379546229314,0.019334783225000478,0.01933625683531066
0.02763361081283764,0.02762547721978956,0.027623422137881697,0.027642282973981653,0.027623423427998256,0.027623424578309397,0.02763492713574461,0.7513059411267116,0.027656143385353774,0.027631347201391925
0.019575440924043695,0.019575056096044582,0.019575042289960227,0.0195751014049768,0.01957504068657367,0.019575048116431324,0.0195750711996261,0.01958050227218069,0.8238178595479523,0.019575837462210484
0.023660885242862202,0.02366050093299214,0.023660461797462565,0.023664582722024156,0.023660443568184798,0.0236604488667665,0.023660563010382687,0.023661742557717587,0.7870488685318183,0.023661502769789115
0.02989599731153017,0.0298961579409864,0.029896024055245156,0.029896276919778943,0.02989600319026533,0.029896005084539958,0.02989634146078303,0.4092125050659037,0.35161867657164847,0.029896012399318755
0.019333039684912994,0.019333184635735533,0.01933305161988055,0.8259608572177499,0.019333042892190285,0.019333043238332865,0.019333361104657536,0.019369379546229314,0.019334783225000478,0.01933625683531066
0.025507595067903257,0.025495118527405835,0.02549363233302599,0.0254955266153108,0.02549363153790552,0.02549363316899727,0.025495899748526514,0.7705287054070352,0.02549482849171148,0.025501429102178053
0.018651910032765742,0.018649901502144135,0.01864865122568955,0.0186493115130431,0.018648654460577962,0.018648653937057932,0.018649190916729414,0.018649046491753443,0.018652063929887355,0.8321526159903514
0.022257494907616106,0.799722421341266,0.022250459053542546,0.022253742318357386,0.022250462176342932,0.022250458391745696,0.022251322940927302,0.022258627642199557,0.02225098724571997,0.022254023982282503
0.018216383541801155,0.018215237681525203,0.01821472069066937,0.8360561782902586,0.01821470482974843,0.01821470470702394,0.01821471619831166,0.018223408868971534,0.01821508604372613,0.018214859147963943
0.015185854729701357,0.015186000680364025,0.015185492941798882,0.8633050680321167,0.015185475128007908,0.015185475615654436,0.01518575894345709,0.015201859476215019,0.015192557387479847,0.015186457065204927
0.7540379158302125,0.027328992278712803,0.027328988461930513,0.02732950744592822,0.027328986805726034,0.02732898610396423,0.0273289834928222,0.027328983022303667,0.027329642729446064,0.02732901382895375
0.022242196576448273,0.5291635587353011,0.02223412512193755,0.022239663185172436,0.022234113351020046,0.022234114584963296,0.29289531098507365,0.02225885102563483,0.022246466508185514,0.022251599926263316
0.012834676175132051,0.012811674992016145,0.012811262636718808,0.012930433824299547,0.012811253487624307,0.012811267610861068,0.012849550774906552,0.012813189719466088,0.8844999517341108,0.012826739044864626
0.029887844991406957,0.029887853323385734,0.029887868467614896,0.029888680312762383,0.029887858153400018,0.02988786091993788,0.029887848811232662,0.029892177917246666,0.7310038763710061,0.029888130732006725
0.024506182516008473,0.024505679021560353,0.02450547736916667,0.024510334652490095,0.024505457890762392,0.024505616401747782,0.02450581945523988,0.7794418515329664,0.0245056163301039,0.024507964829954102
0.026277629608589443,0.026277637011451405,0.026277634461054085,0.026282936975984696,0.026277632790181246,0.026277639491257783,0.026277630517858173,0.763495997404661,0.02627763061045993,0.026277631128502274
0.017250724881022736,0.017250841286901863,0.017250727631286874,0.017251326805750915,0.017250725312135937,0.01725072545994238,0.017250838680027112,0.8447413928169921,0.01725185205267238,0.017250845073267854
0.018520664738529723,0.01852064591949034,0.018520527802730842,0.8333080570451813,0.018520523934493913,0.018520524719137742,0.01852114643297314,0.018522455081342305,0.01852203025605949,0.018523424070061276
0.02618796705866704,0.026173698953688082,0.02617161292797569,0.026172801613595417,0.026171612968056628,0.02617161374159276,0.026173698742371986,0.7644272174030275,0.02617292317649846,0.02617685341452636
0.01959729981924382,0.019592433620923264,0.019592374987887892,0.01959285502101534,0.019592375291520022,0.019592374630067428,0.019592986765488703,0.019592481777176016,0.019592736909229445,0.8236620811774482
0.022257494907616106,0.799722421341266,0.022250459053542546,0.022253742318357386,0.022250462176342932,0.022250458391745696,0.022251322940927302,0.022258627642199557,0.02225098724571997,0.022254023982282503
0.01421295166553646,0.014212438855290608,0.014211996180478824,0.8720741518599671,0.014211983791041601,0.014211985760255837,0.014212183283544838,0.014222402902479354,0.014217124180436478,0.014212781520969083
0.7715925755730589,0.025378017714983245,0.025378012271685423,0.025381542826839524,0.025378011833112186,0.025378012066475303,0.02537873461394004,0.025378010264011885,0.025378516698860227,0.025378566137033286
0.02366175004343663,0.615531791751321,0.023659726151485577,0.023662309918594037,0.023659712393165878,0.023659714703801796,0.19516179350407464,0.023665660325676813,0.02367616081455447,0.02366138039388922
0.013749296028451811,0.01374739596480227,0.013746452128919399,0.013748283185757808,0.013746450863424036,0.01374645425020286,0.01374793758992376,0.0137490588662477,0.876268506519762,0.013750164602508391
0.01927421697891685,0.01927276657210888,0.01927211620261947,0.019275697067714873,0.019272117293669594,0.019272120527829235,0.01927321257749445,0.01927535075437476,0.8265388691389859,0.019273532886285985
0.024308596211658887,0.02430828059943432,0.024308278749517558,0.024312353319954842,0.024308277307515648,0.0243082825636703,0.024308278563299913,0.7812206394254748,0.024308577698023554,0.024308435561449997
0.017250724881022736,0.017250841286901863,0.017250727631286874,0.017251326805750915,0.017250725312135937,0.01725072545994238,0.017250838680027112,0.8447413928169921,0.01725185205267238,0.017250845073267854
0.018520664738529723,0.01852064591949034,0.018520527802730842,0.8333080570451813,0.018520523934493913,0.018520524719137742,0.01852114643297314,0.018522455081342305,0.01852203025605949,0.018523424070061276
0.024202074897684323,0.024191696057060032,0.02419024374928717,0.024191115224510645,0.0241902437640035,0.024190244362029434,0.024191738036361665,0.7822670958652084,0.02419122149207333,0.024194326551781754
0.019356021159576364,0.019353130199694573,0.019353074336637643,0.019353537102634707,0.019353077166032604,0.019353078564717185,0.019353724229738883,0.01935317277482721,0.01935341747045856,0.8258177669956823
0.022257494907616106,0.799722421341266,0.022250459053542546,0.022253742318357386,0.022250462176342932,0.022250458391745696,0.022251322940927302,0.022258627642199557,0.02225098724571997,0.022254023982282503
0.014016856906394893,0.014016347174829925,0.014015922523872307,0.8738391559699115,0.014015906437856464,0.01401590692871192,0.014016106783294945,0.01402600627294445,0.014021101188174562,0.014016689814009185
0.7722693118570939,0.025303006767991267,0.025303003413670797,0.025304925886390214,0.025303003483625203,0.02530300344504847,0.025303707779620408,0.025302999520433814,0.025303494833596604,0.025303543012529454
0.022962885502397747,0.5756408026618699,0.022958581256353805,0.022962463684252164,0.022958569051410055,0.022958570282823235,0.24062104462450648,0.022989239327955747,0.022973952625606937,0.022973890982823705
0.012650320108285068,0.012648515273188991,0.01264765860389205,0.012649198471313143,0.01264765572510268,0.012647658481152249,0.012649018090588703,0.012656100945677005,0.886150863432916,0.01265301086788408
0.024308596211658887,0.02430828059943432,0.024308278749517558,0.024312353319954842,0.024308277307515648,0.0243082825636703,0.024308278563299913,0.7812206394254748,0.024308577698023554,0.024308435561449997
0.01674338340084927,0.016743481835600444,0.01674338598093604,0.01674389367137346,0.016743383941546227,0.016743384021412108,0.01674348039484568,0.8493076712987145,0.016744406346004884,0.01674352910871757
0.018520664738529723,0.01852064591949034,0.018520527802730842,0.8333080570451813,0.018520523934493913,0.018520524719137742,0.01852114643297314,0.018522455081342305,0.01852203025605949,0.018523424070061276
0.02448968453496363,0.024479470000432,0.024478047087992706,0.024478955573794037,0.024478046500121937,0.02447804702285962,0.024480788178274236,0.7796739616387021,0.0244792148017677,0.024483784661092033
0.018925375726149475,0.018924063962060887,0.01892400910711222,0.018924328602919458,0.01892400761470599,0.01892400969220911,0.01892453467198909,0.018924106487592282,0.018924261471401964,0.8296813026638595
0.022257494907616106,0.799722421341266,0.022250459053542546,0.022253742318357386,0.022250462176342932,0.022250458391745696,0.022251322940927302,0.022258627642199557,0.02225098724571997,0.022254023982282503
0.014008601718241382,0.01400815670920075,0.01400773024282082,0.8739128646850911,0.01400771400503587,0.014007714466613455,0.014007915454305606,0.014017874639247118,0.014012933202767985,0.014008494876675825
0.7724488641894162,0.025283074317804716,0.02528306990160663,0.025284856771180194,0.025283070606548955,0.02528307156409902,0.025283766014473068,0.025283061251846872,0.02528356422397131,0.02528360115905318
